# Id,Surface
375,carpet
376,carpet
377,soft_pvc
378,soft_pvc
379,hard_tiles_large_space
380,hard_tiles
381,soft_pvc
382,soft_pvc
383,carpet
384,soft_pvc
385,soft_pvc
386,soft_pvc
387,fine_concrete
388,soft_pvc
389,soft_pvc
390,soft_pvc
391,carpet
392,hard_tiles
393,hard_tiles_large_space
394,hard_tiles
395,hard_tiles_large_space
396,soft_pvc
397,hard_tiles
398,soft_pvc
399,soft_pvc
400,soft_pvc
401,carpet
402,soft_pvc
403,soft_pvc
404,soft_pvc
405,hard_tiles_large_space
406,carpet
407,carpet
408,concrete
409,soft_pvc
410,soft_pvc
411,soft_pvc
412,carpet
413,hard_tiles
414,soft_pvc
415,hard_tiles
416,hard_tiles
417,hard_tiles
418,soft_pvc
419,hard_tiles
420,hard_tiles
421,fine_concrete
422,soft_pvc
423,carpet
424,hard_tiles_large_space
425,soft_pvc
426,carpet
427,soft_pvc
428,soft_pvc
429,hard_tiles
430,soft_pvc
431,soft_pvc
432,hard_tiles
433,fine_concrete
434,fine_concrete
435,carpet
436,soft_pvc
437,hard_tiles
438,soft_pvc
439,hard_tiles_large_space
440,carpet
441,carpet
442,soft_pvc
443,soft_pvc
444,soft_pvc
445,carpet
446,soft_pvc
447,soft_pvc
448,carpet
449,soft_pvc
450,soft_pvc
451,soft_pvc
452,soft_pvc
453,fine_concrete
454,soft_pvc
455,concrete
456,hard_tiles
457,hard_tiles
458,hard_tiles
459,soft_pvc
460,carpet
461,carpet
462,soft_pvc
463,soft_pvc
464,carpet
465,hard_tiles
466,carpet
467,hard_tiles_large_space
468,soft_pvc
469,hard_tiles_large_space
470,carpet
471,soft_pvc
472,hard_tiles
473,soft_pvc
474,hard_tiles_large_space
475,hard_tiles_large_space
476,hard_tiles
477,carpet
478,hard_tiles
479,soft_pvc
480,carpet
481,hard_tiles_large_space
482,soft_pvc
483,carpet
484,soft_pvc
485,soft_pvc
486,carpet
487,soft_pvc
488,soft_pvc
489,hard_tiles
490,carpet
491,soft_pvc
492,hard_tiles
493,carpet
494,soft_pvc
495,carpet
496,carpet
497,carpet
498,hard_tiles_large_space
499,soft_pvc
500,soft_pvc
501,soft_pvc
502,soft_pvc
503,hard_tiles
504,soft_pvc
505,soft_pvc
506,hard_tiles
507,hard_tiles
508,carpet
509,hard_tiles
510,soft_pvc
511,carpet
512,hard_tiles
513,hard_tiles
514,soft_pvc
515,hard_tiles
516,soft_pvc
517,hard_tiles
518,carpet
519,soft_pvc
520,soft_pvc
521,hard_tiles_large_space
522,hard_tiles_large_space
523,hard_tiles_large_space
524,soft_pvc
525,carpet
526,soft_pvc
527,hard_tiles
528,soft_pvc
529,carpet
530,carpet
531,soft_pvc
532,soft_pvc
533,hard_tiles
534,carpet
535,carpet
536,carpet
537,soft_pvc
538,hard_tiles
539,carpet
540,hard_tiles
541,carpet
542,carpet
543,hard_tiles
544,soft_pvc
545,soft_pvc
546,soft_pvc
547,hard_tiles
548,carpet
549,soft_pvc
550,hard_tiles
551,soft_pvc
552,hard_tiles
553,carpet
554,hard_tiles
555,soft_pvc
556,carpet
557,carpet
558,soft_pvc
559,hard_tiles
560,carpet
561,carpet
562,carpet
563,hard_tiles
564,soft_pvc
565,hard_tiles
566,hard_tiles
567,hard_tiles_large_space
568,carpet
569,soft_pvc
570,carpet
571,hard_tiles_large_space
572,hard_tiles
573,soft_pvc
574,hard_tiles
575,soft_pvc
576,hard_tiles
577,soft_pvc
578,hard_tiles
579,carpet
580,hard_tiles
581,soft_pvc
582,soft_pvc
583,hard_tiles
584,soft_pvc
585,soft_pvc
586,hard_tiles
587,hard_tiles
588,hard_tiles
589,hard_tiles
590,hard_tiles
591,soft_pvc
592,hard_tiles_large_space
593,carpet
594,hard_tiles_large_space
595,hard_tiles
596,hard_tiles
597,soft_pvc
598,soft_pvc
599,soft_pvc
600,soft_pvc
601,concrete
602,concrete
603,soft_pvc
604,soft_pvc
605,soft_pvc
606,soft_pvc
607,soft_pvc
608,carpet
609,hard_tiles
610,hard_tiles
611,fine_concrete
612,soft_pvc
613,fine_concrete
614,hard_tiles_large_space
615,soft_pvc
616,soft_pvc
617,soft_pvc
618,hard_tiles_large_space
619,carpet
620,carpet
621,hard_tiles
622,hard_tiles_large_space
623,carpet
624,hard_tiles_large_space
625,soft_pvc
626,fine_concrete
627,hard_tiles_large_space
628,carpet
629,carpet
630,soft_pvc
631,soft_pvc
632,hard_tiles
633,soft_pvc
634,carpet
635,hard_tiles
636,soft_pvc
637,soft_pvc
638,hard_tiles
639,hard_tiles
640,carpet
641,concrete
642,soft_pvc
643,soft_pvc
644,carpet
645,carpet
646,soft_pvc
647,concrete
648,carpet
649,carpet
650,hard_tiles
651,carpet
652,carpet
653,hard_tiles
654,soft_pvc
655,carpet
656,soft_pvc
657,hard_tiles
658,hard_tiles
659,hard_tiles
660,hard_tiles
661,hard_tiles_large_space
662,carpet
663,hard_tiles
664,carpet
665,hard_tiles
666,soft_pvc
667,carpet
668,soft_pvc
669,carpet
670,soft_pvc
671,carpet
672,soft_pvc
673,soft_pvc
674,carpet
675,soft_pvc
676,carpet
677,soft_pvc
678,carpet
679,soft_pvc
680,soft_pvc
681,soft_pvc
682,soft_pvc
683,carpet
684,carpet
685,hard_tiles_large_space
686,hard_tiles_large_space
687,hard_tiles
688,soft_pvc
689,carpet
690,soft_pvc
691,soft_pvc
692,carpet
693,carpet
694,hard_tiles
695,hard_tiles
696,carpet
697,carpet
698,hard_tiles
699,carpet
700,hard_tiles
701,carpet
702,hard_tiles
703,carpet
704,hard_tiles
705,carpet
706,carpet
707,hard_tiles_large_space
708,carpet
709,hard_tiles
710,carpet
711,hard_tiles
712,carpet
713,carpet
714,fine_concrete
715,fine_concrete
716,concrete
717,hard_tiles
718,hard_tiles
719,soft_pvc
720,hard_tiles
721,hard_tiles
722,carpet
723,soft_pvc
724,soft_pvc
725,soft_pvc
726,carpet
727,soft_pvc
728,carpet
729,carpet
730,carpet
731,soft_pvc
732,carpet
733,hard_tiles_large_space
734,soft_pvc
735,hard_tiles_large_space
736,hard_tiles
737,soft_pvc
738,carpet
739,soft_pvc
740,carpet
741,soft_pvc
742,hard_tiles
743,soft_pvc
744,hard_tiles
745,soft_pvc
746,hard_tiles
747,hard_tiles_large_space
748,carpet
749,hard_tiles
750,carpet
751,soft_pvc
752,hard_tiles
753,hard_tiles
754,soft_pvc
755,carpet
756,hard_tiles
757,soft_pvc
758,carpet
759,carpet
760,hard_tiles
761,hard_tiles
762,hard_tiles
763,soft_pvc
764,carpet
765,carpet
766,carpet
767,soft_pvc
768,carpet
769,soft_pvc
770,concrete
771,hard_tiles
772,hard_tiles
773,hard_tiles
774,carpet
775,hard_tiles
776,soft_pvc
777,carpet
778,carpet
779,soft_pvc
780,hard_tiles
781,carpet
782,carpet
783,carpet
784,soft_pvc
785,soft_pvc
786,carpet
787,soft_pvc
788,hard_tiles_large_space
789,hard_tiles_large_space
790,carpet
791,hard_tiles
792,hard_tiles
793,carpet
794,hard_tiles
795,soft_pvc
796,carpet
797,soft_pvc
798,soft_pvc
799,soft_pvc
800,hard_tiles
801,hard_tiles
802,concrete
803,hard_tiles
804,soft_pvc
805,soft_pvc
806,carpet
807,hard_tiles
808,carpet
809,soft_pvc
810,hard_tiles_large_space
811,soft_pvc
812,hard_tiles
813,hard_tiles
814,soft_pvc
815,carpet
816,soft_pvc
817,soft_pvc
818,carpet
819,hard_tiles
820,hard_tiles_large_space
821,carpet
822,soft_pvc
823,fine_concrete
824,soft_pvc
825,carpet
826,soft_pvc
827,soft_pvc
828,carpet
829,hard_tiles
830,soft_pvc
831,hard_tiles
832,hard_tiles_large_space
833,fine_concrete
834,soft_pvc
835,fine_concrete
836,soft_pvc
837,carpet
838,soft_pvc
839,hard_tiles
840,hard_tiles
841,soft_pvc
842,hard_tiles_large_space
843,hard_tiles_large_space
844,carpet
845,soft_pvc
846,hard_tiles_large_space
847,hard_tiles
848,hard_tiles_large_space
849,fine_concrete
850,soft_pvc
851,hard_tiles_large_space
852,soft_pvc
853,carpet
854,carpet
855,hard_tiles
856,hard_tiles
857,carpet
858,hard_tiles
859,hard_tiles
860,fine_concrete
861,carpet
862,carpet
863,soft_pvc
864,hard_tiles
865,carpet
866,hard_tiles
867,carpet
868,hard_tiles
869,hard_tiles_large_space
870,carpet
871,hard_tiles_large_space
872,hard_tiles
873,hard_tiles
874,carpet
875,carpet
876,hard_tiles
877,hard_tiles
878,soft_pvc
879,carpet
880,hard_tiles_large_space
881,carpet
882,soft_pvc
883,soft_pvc
884,carpet
885,carpet
886,hard_tiles_large_space
887,concrete
888,soft_pvc
889,hard_tiles
890,soft_pvc
891,soft_pvc
892,soft_pvc
893,hard_tiles_large_space
894,soft_pvc
895,hard_tiles_large_space
896,soft_pvc
897,carpet
898,carpet
899,hard_tiles
900,carpet
901,carpet
902,carpet
903,soft_pvc
904,soft_pvc
905,soft_pvc
906,carpet
907,fine_concrete
908,hard_tiles
909,hard_tiles
910,hard_tiles
911,soft_pvc
912,hard_tiles
913,carpet
914,soft_pvc
915,soft_pvc
916,hard_tiles
917,hard_tiles_large_space
918,soft_pvc
919,soft_pvc
920,soft_pvc
921,soft_pvc
922,soft_pvc
923,hard_tiles_large_space
924,carpet
925,hard_tiles
926,soft_pvc
927,soft_pvc
928,hard_tiles
929,carpet
930,hard_tiles
931,hard_tiles_large_space
932,hard_tiles_large_space
933,hard_tiles
934,soft_pvc
935,hard_tiles_large_space
936,hard_tiles
937,soft_pvc
938,hard_tiles
939,soft_pvc
940,carpet
941,hard_tiles
942,carpet
943,soft_pvc
944,soft_pvc
945,carpet
946,hard_tiles
947,soft_pvc
948,carpet
949,carpet
950,hard_tiles
951,soft_pvc
952,carpet
953,soft_pvc
954,soft_pvc
955,hard_tiles
956,carpet
957,carpet
958,carpet
959,soft_pvc
960,hard_tiles
961,hard_tiles
962,carpet
963,carpet
964,hard_tiles
965,soft_pvc
966,soft_pvc
967,carpet
968,soft_pvc
969,hard_tiles
970,hard_tiles
971,hard_tiles
972,soft_pvc
973,carpet
974,carpet
975,carpet
976,soft_pvc
977,soft_pvc
978,soft_pvc
979,carpet
980,soft_pvc
981,carpet
982,carpet
983,carpet
984,carpet
985,soft_pvc
986,hard_tiles
987,soft_pvc
988,carpet
989,soft_pvc
990,hard_tiles_large_space
991,fine_concrete
992,soft_pvc
993,carpet
994,soft_pvc
995,hard_tiles_large_space
996,soft_pvc
997,soft_pvc
998,soft_pvc
999,carpet
1000,soft_pvc
1001,carpet
1002,carpet
1003,hard_tiles
1004,hard_tiles
1005,hard_tiles
1006,soft_pvc
1007,carpet
1008,carpet
1009,hard_tiles
1010,carpet
1011,hard_tiles_large_space
1012,soft_pvc
1013,soft_pvc
1014,carpet
1015,carpet
1016,soft_pvc
1017,carpet
1018,hard_tiles
1019,hard_tiles
1020,carpet
1021,hard_tiles_large_space
1022,hard_tiles
1023,carpet
1024,carpet
1025,carpet
1026,carpet
1027,hard_tiles
1028,carpet
1029,soft_pvc
1030,carpet
1031,soft_pvc
1032,hard_tiles
1033,hard_tiles
1034,soft_pvc
1035,carpet
1036,carpet
1037,hard_tiles
1038,soft_pvc
1039,hard_tiles
1040,carpet
1041,soft_pvc
1042,hard_tiles
1043,carpet
1044,carpet
1045,carpet
1046,soft_pvc
1047,carpet
1048,carpet
1049,carpet
1050,carpet
1051,carpet
1052,hard_tiles
1053,soft_pvc
1054,soft_pvc
1055,hard_tiles
1056,hard_tiles
1057,soft_pvc
1058,hard_tiles_large_space
1059,hard_tiles
1060,hard_tiles
1061,hard_tiles
1062,soft_pvc
1063,soft_pvc
1064,hard_tiles_large_space
1065,soft_pvc
1066,soft_pvc
1067,carpet
1068,hard_tiles_large_space
1069,hard_tiles
1070,hard_tiles_large_space
1071,soft_pvc
1072,soft_pvc
1073,hard_tiles_large_space
1074,hard_tiles
1075,carpet
1076,soft_pvc
1077,hard_tiles
1078,soft_pvc
1079,soft_pvc
1080,hard_tiles
1081,hard_tiles
1082,hard_tiles
1083,carpet
1084,hard_tiles
1085,hard_tiles
1086,hard_tiles
1087,hard_tiles_large_space
1088,soft_pvc
1089,carpet
1090,carpet
1091,carpet
1092,carpet
1093,carpet
1094,carpet
1095,hard_tiles
1096,soft_pvc
1097,carpet
1098,soft_pvc
1099,carpet
1100,soft_pvc
1101,hard_tiles_large_space
1102,carpet
1103,soft_pvc
1104,hard_tiles
1105,hard_tiles
1106,soft_pvc
1107,hard_tiles_large_space
1108,carpet
1109,hard_tiles
1110,soft_pvc
1111,hard_tiles
1112,hard_tiles
1113,carpet
1114,soft_pvc
1115,carpet
1116,soft_pvc
1117,hard_tiles
1118,carpet
1119,soft_pvc
1120,carpet
1121,hard_tiles_large_space
1122,fine_concrete
1123,soft_pvc
1124,soft_pvc
1125,hard_tiles
1126,soft_pvc
1127,hard_tiles
1128,hard_tiles
1129,hard_tiles
1130,carpet
1131,carpet
1132,soft_pvc
1133,soft_pvc
1134,carpet
1135,soft_pvc
1136,carpet
1137,fine_concrete
1138,carpet
1139,soft_pvc
1140,hard_tiles
1141,hard_tiles_large_space
1142,hard_tiles
1143,soft_pvc
1144,carpet
1145,hard_tiles
1146,hard_tiles
1147,soft_pvc
1148,hard_tiles
1149,soft_pvc
1150,carpet
1151,carpet
1152,carpet
1153,soft_pvc
1154,hard_tiles
1155,carpet
1156,carpet
1157,soft_pvc
1158,soft_pvc
1159,hard_tiles_large_space
1160,hard_tiles
1161,soft_pvc
1162,soft_pvc
1163,carpet
1164,soft_pvc
1165,carpet
1166,carpet
1167,soft_pvc
1168,soft_pvc
1169,fine_concrete
1170,soft_pvc
1171,hard_tiles
1172,soft_pvc
1173,hard_tiles_large_space
1174,carpet
1175,carpet
1176,hard_tiles
1177,hard_tiles
1178,soft_pvc
1179,hard_tiles
1180,hard_tiles_large_space
1181,hard_tiles
1182,soft_pvc
1183,hard_tiles_large_space
1184,hard_tiles_large_space
1185,carpet
1186,carpet
1187,hard_tiles
1188,carpet
1189,hard_tiles
1190,hard_tiles
1191,hard_tiles
1192,soft_pvc
1193,soft_pvc
1194,carpet
1195,hard_tiles
1196,soft_pvc
1197,hard_tiles_large_space
1198,carpet
1199,hard_tiles
1200,hard_tiles_large_space
1201,soft_pvc
1202,carpet
1203,concrete
1204,soft_pvc
1205,soft_pvc
1206,hard_tiles
1207,hard_tiles
1208,carpet
1209,soft_pvc
1210,carpet
1211,carpet
1212,soft_pvc
1213,hard_tiles_large_space
1214,hard_tiles
1215,soft_pvc
1216,hard_tiles
1217,hard_tiles_large_space
1218,soft_pvc
1219,carpet
1220,hard_tiles
1221,hard_tiles
1222,hard_tiles
1223,soft_pvc
1224,soft_pvc
1225,hard_tiles_large_space
1226,carpet
1227,soft_pvc
1228,carpet
1229,carpet
1230,hard_tiles_large_space
1231,hard_tiles
1232,carpet
1233,carpet
1234,soft_pvc
1235,soft_pvc
1236,carpet
1237,hard_tiles
1238,carpet
1239,carpet
1240,carpet
1241,fine_concrete
1242,carpet
1243,concrete
1244,hard_tiles
1245,soft_pvc
1246,soft_pvc
1247,soft_pvc
1248,hard_tiles_large_space
1249,carpet
1250,carpet
1251,hard_tiles
1252,soft_pvc
1253,soft_pvc
1254,hard_tiles
1255,hard_tiles
1256,concrete
1257,soft_pvc
1258,soft_pvc
1259,hard_tiles
1260,soft_pvc
1261,carpet
1262,carpet
1263,carpet
1264,carpet
1265,carpet
1266,carpet
1267,hard_tiles
1268,carpet
1269,soft_pvc
1270,carpet
1271,carpet
1272,carpet
1273,hard_tiles
1274,soft_pvc
1275,soft_pvc
1276,carpet
1277,hard_tiles_large_space
1278,hard_tiles
1279,soft_pvc
1280,soft_pvc
1281,soft_pvc
1282,soft_pvc
1283,hard_tiles
1284,soft_pvc
1285,hard_tiles
1286,hard_tiles
1287,carpet
1288,soft_pvc
1289,soft_pvc
1290,carpet
1291,soft_pvc
1292,carpet
1293,hard_tiles
1294,soft_pvc
1295,carpet
1296,hard_tiles
1297,hard_tiles
1298,soft_pvc
1299,carpet
1300,carpet
1301,hard_tiles
1302,carpet
1303,soft_pvc
1304,carpet
1305,carpet
1306,carpet
1307,carpet
1308,hard_tiles_large_space
1309,carpet
1310,soft_pvc
1311,soft_pvc
1312,soft_pvc
1313,hard_tiles
1314,hard_tiles
1315,carpet
1316,soft_pvc
1317,hard_tiles
1318,hard_tiles
1319,soft_pvc
1320,soft_pvc
1321,soft_pvc
1322,hard_tiles_large_space
1323,carpet
1324,soft_pvc
1325,soft_pvc
1326,soft_pvc
1327,soft_pvc
1328,soft_pvc
1329,hard_tiles
1330,carpet
1331,hard_tiles
1332,soft_pvc
1333,soft_pvc
1334,carpet
1335,soft_pvc
1336,carpet
1337,hard_tiles_large_space
1338,soft_pvc
1339,soft_pvc
1340,soft_pvc
1341,hard_tiles
1342,hard_tiles
1343,soft_pvc
1344,carpet
1345,soft_pvc
1346,hard_tiles
1347,carpet
1348,soft_pvc
1349,soft_pvc
1350,concrete
1351,soft_pvc
1352,soft_pvc
1353,carpet
1354,carpet
1355,carpet
1356,carpet
1357,soft_pvc
1358,soft_pvc
1359,soft_pvc
1360,soft_pvc
1361,hard_tiles
1362,carpet
1363,soft_pvc
1364,concrete
1365,carpet
1366,hard_tiles
1367,carpet
1368,soft_pvc
1369,hard_tiles
1370,carpet
1371,hard_tiles_large_space
1372,concrete
1373,carpet
1374,hard_tiles
1375,hard_tiles
1376,soft_pvc
1377,soft_pvc
1378,hard_tiles
1379,hard_tiles
1380,hard_tiles_large_space
1381,soft_pvc
1382,soft_pvc
1383,carpet
1384,hard_tiles
1385,carpet
1386,carpet
1387,soft_pvc
1388,soft_pvc
1389,soft_pvc
1390,carpet
1391,soft_pvc
1392,hard_tiles_large_space
1393,carpet
1394,hard_tiles_large_space
1395,carpet
1396,hard_tiles
1397,hard_tiles
1398,carpet
1399,soft_pvc
1400,carpet
1401,soft_pvc
1402,hard_tiles
1403,soft_pvc
1404,soft_pvc
1405,hard_tiles
1406,hard_tiles
1407,hard_tiles
1408,carpet
1409,hard_tiles
1410,carpet
1411,carpet
1412,soft_pvc
1413,soft_pvc
1414,soft_pvc
1415,hard_tiles
1416,soft_pvc
1417,soft_pvc
1418,soft_pvc
1419,soft_pvc
1420,soft_pvc
1421,carpet
1422,soft_pvc
1423,soft_pvc
1424,soft_pvc
1425,hard_tiles_large_space
1426,hard_tiles_large_space
1427,carpet
1428,carpet
1429,carpet
1430,soft_pvc
1431,soft_pvc
1432,carpet
1433,soft_pvc
1434,carpet
1435,carpet
1436,soft_pvc
1437,soft_pvc
1438,hard_tiles
1439,soft_pvc
1440,hard_tiles
1441,carpet
1442,soft_pvc
1443,soft_pvc
1444,soft_pvc
1445,soft_pvc
1446,soft_pvc
1447,carpet
1448,carpet
1449,carpet
1450,hard_tiles
1451,carpet
1452,soft_pvc
1453,carpet
1454,hard_tiles
1455,soft_pvc
1456,soft_pvc
1457,hard_tiles_large_space
1458,hard_tiles_large_space
1459,soft_pvc
1460,hard_tiles
1461,carpet
1462,soft_pvc
1463,hard_tiles
1464,soft_pvc
1465,carpet
1466,hard_tiles
1467,soft_pvc
1468,carpet
1469,carpet
1470,hard_tiles
1471,hard_tiles
1472,carpet
1473,hard_tiles
1474,soft_pvc
1475,hard_tiles_large_space
1476,soft_pvc
1477,carpet
1478,carpet
1479,hard_tiles
1480,carpet
1481,hard_tiles_large_space
1482,soft_pvc
1483,carpet
1484,fine_concrete
1485,carpet
1486,hard_tiles
1487,carpet
1488,soft_pvc
1489,carpet
1490,carpet
1491,hard_tiles
1492,soft_pvc
1493,soft_pvc
1494,hard_tiles
1495,hard_tiles
1496,soft_pvc
1497,carpet
1498,hard_tiles
1499,hard_tiles
1500,hard_tiles
1501,soft_pvc
1502,soft_pvc
1503,fine_concrete
1504,carpet
1505,hard_tiles
1506,hard_tiles_large_space
1507,hard_tiles
1508,hard_tiles_large_space
1509,soft_pvc
1510,hard_tiles
1511,hard_tiles_large_space
1512,carpet
1513,carpet
1514,soft_pvc
1515,carpet
1516,soft_pvc
1517,carpet
1518,hard_tiles
1519,carpet
1520,hard_tiles
1521,hard_tiles_large_space
1522,hard_tiles
1523,hard_tiles
1524,hard_tiles
1525,hard_tiles
1526,soft_pvc
1527,soft_pvc
1528,soft_pvc
1529,carpet
1530,hard_tiles
1531,soft_pvc
1532,carpet
1533,soft_pvc
1534,carpet
1535,carpet
1536,hard_tiles_large_space
1537,soft_pvc
1538,carpet
1539,hard_tiles
1540,carpet
1541,hard_tiles
1542,carpet
1543,hard_tiles
1544,soft_pvc
1545,hard_tiles
1546,soft_pvc
1547,hard_tiles
1548,soft_pvc
1549,hard_tiles
1550,hard_tiles
1551,hard_tiles
1552,soft_pvc
1553,hard_tiles
1554,soft_pvc
1555,hard_tiles
1556,carpet
1557,soft_pvc
1558,soft_pvc
1559,soft_pvc
1560,hard_tiles
1561,carpet
1562,carpet
1563,carpet
1564,hard_tiles
1565,carpet
1566,carpet
1567,carpet
1568,hard_tiles
1569,hard_tiles
1570,soft_pvc
1571,hard_tiles
1572,carpet
1573,hard_tiles
1574,soft_pvc
1575,hard_tiles
1576,soft_pvc
1577,soft_pvc
1578,soft_pvc
1579,soft_pvc
1580,soft_pvc
1581,soft_pvc
1582,soft_pvc
1583,hard_tiles_large_space
1584,carpet
1585,soft_pvc
1586,soft_pvc
1587,hard_tiles
1588,soft_pvc
